data;fazenda;almoco;janta;cafe;lanche;vlrAlmoco;vlrJanta;vlrCafe;vlrLanche;total
11/11/2022;Silo;99;30;135;8;14,2;14,2;6,8;6,8;2804,2
12/11/2022;Santa Elisa;104;53;133;32;14,2;14,2;6,8;6,8;3351,4
12/11/2022;Silo;69;31;109;8;14,2;14,2;6,8;6,8;2215,6
13/11/2022;Santa Elisa;60;51;49;4;14,2;14,2;6,8;6,8;1936,6
13/11/2022;Silo;39;26;72;2;14,2;14,2;6,8;6,8;1426,2
14/11/2022;Santa Elisa;133;74;125;32;14,2;14,2;6,8;6,8;4007
14/11/2022;Silo;81;31;126;2;14,2;14,2;6,8;6,8;2460,8
15/11/2022;Santa Elisa;127;73;129;32;14,2;14,2;6,8;6,8;3934,8
15/11/2022;Silo;74;31;103;2;14,2;14,2;6,8;6,8;2205
16/11/2022;Santa Elisa;135;79;133;32;14,2;14,2;6,8;6,8;4160,8
16/11/2022;Silo;102;31;109;2;14,2;14,2;6,8;6,8;2643,4
17/11/2022;Santa Elisa;139;82;137;32;14,2;14,2;6,8;6,8;4287,4
17/11/2022;Silo;107;32;113;2;14,2;14,2;6,8;6,8;2755,8
18/11/2022;Santa Elisa;138;89;138;32;14,2;14,2;6,8;6,8;4379,4
18/11/2022;Silo;101;33;115;2;14,2;14,2;6,8;6,8;2698,4
19/11/2022;Santa Elisa;101;60;133;32;14,2;14,2;6,8;6,8;3408,2
19/11/2022;Silo;79;27;89;2;14,2;14,2;6,8;6,8;2124
20/11/2022;Santa Elisa;73;63;72;4;14,2;14,2;6,8;6,8;2448
20/11/2022;Silo;26;25;20;2;14,2;14,2;6,8;6,8;873,8
21/11/2022;Santa Elisa;120;80;132;32;14,2;14,2;6,8;6,8;3955,2
21/11/2022;Silo;92;30;110;22;14,2;14,2;6,8;6,8;2630
22/11/2022;Santa Elisa;137;88;129;32;14,2;14,2;6,8;6,8;4289,8
22/11/2022;Silo;93;29;112;22;14,2;14,2;6,8;6,8;2643,6
23/11/2022;Santa Elisa;142;74;137;32;14,2;14,2;6,8;6,8;4216,4
23/11/2022;Silo;100;30;114;9;14,2;14,2;6,8;6,8;2682,4
24/11/2022;Santa Elisa;133;78;139;32;14,2;14,2;6,8;6,8;4159
24/11/2022;Silo;65;29;69;8;14,2;14,2;6,8;6,8;1858,4
25/11/2022;Santa Elisa;117;67;133;32;14,2;14,2;6,8;6,8;3734,8
25/11/2022;Silo;94;38;113;25;14,2;14,2;6,8;6,8;2812,8
26/11/2022;Santa Elisa;102;56;129;32;14,2;14,2;6,8;6,8;3338,4
26/11/2022;Silo;69;37;82;25;14,2;14,2;6,8;6,8;2232,8
27/11/2022;Santa Elisa;45;41;52;4;14,2;14,2;6,8;6,8;1602
27/11/2022;Silo;54;36;73;25;14,2;14,2;6,8;6,8;1944,4
28/11/2022;Santa Elisa;123;71;127;32;14,2;14,2;6,8;6,8;3836
28/11/2022;Silo;84;35;91;27;14,2;14,2;6,8;6,8;2492,2
29/11/2022;Santa Elisa;131;71;129;32;14,2;14,2;6,8;6,8;3963,2
29/11/2022;Silo;94;34;107;24;14,2;14,2;6,8;6,8;2708,4
30/11/2022;Santa Elisa;126;67;132;32;14,2;14,2;6,8;6,8;3855,8
30/11/2022;Silo;78;35;108;27;14,2;14,2;6,8;6,8;2522,6
01/12/2022;Santa Elisa;143;67;136;32;14,2;14,2;6,8;6,8;4124,4
01/12/2022;Silo;100;34;109;27;14,2;14,2;6,8;6,8;2827,6
02/12/2022;Santa Elisa;114;63;131;32;14,2;14,2;6,8;6,8;3621,8
02/12/2022;Silo;98;34;101;27;14,2;14,2;6,8;6,8;2744,8
03/12/2022;Santa Elisa;83;43;124;32;14,2;14,2;6,8;6,8;2850
03/12/2022;Silo;68;36;96;25;14,2;14,2;6,8;6,8;2299,6
04/12/2022;Santa Elisa;49;47;52;4;14,2;14,2;6,8;6,8;1744
04/12/2022;Silo;51;28;70;7;14,2;14,2;6,8;6,8;1645,4
05/12/2022;Santa Elisa;114;67;132;29;14,2;14,2;6,8;6,8;3665
05/12/2022;Silo;97;27;78;7;14,2;14,2;6,8;6,8;2338,8
06/12/2022;Santa Elisa;137;63;125;29;14,2;14,2;6,8;6,8;3887,2
06/12/2022;Silo;92;33;102;25;14,2;14,2;6,8;6,8;2638,6
07/12/2022;Santa Elisa;157;65;124;29;14,2;14,2;6,8;6,8;4192,8
07/12/2022;Silo;94;33;116;25;14,2;14,2;6,8;6,8;2762,2
08/12/2022;Santa Elisa;161;75;135;29;14,2;14,2;6,8;6,8;4466,4
08/12/2022;Silo;93;33;122;28;14,2;14,2;6,8;6,8;2809,2
09/12/2022;Santa Elisa;107;27;134;29;14,2;14,2;6,8;6,8;3011,2
09/12/2022;Silo;75;33;122;28;14,2;14,2;6,8;6,8;2553,6
10/12/2022;Santa Elisa;69;40;50;4;14,2;14,2;6,8;6,8;1915
10/12/2022;Silo;57;31;81;25;14,2;14,2;6,8;6,8;1970,4
11/12/2022;Santa Elisa;46;46;46;4;14,2;14,2;6,8;6,8;1646,4
11/12/2022;Silo;49;27;58;25;14,2;14,2;6,8;6,8;1643,6
12/12/2022;Santa Elisa;131;58;123;15;14,2;14,2;6,8;6,8;3622,2
12/12/2022;Silo;83;31;97;28;14,2;14,2;6,8;6,8;2468,8
13/12/2022;Santa Elisa;145;62;120;15;14,2;14,2;6,8;6,8;3857,4
13/12/2022;Silo;74;32;108;25;14,2;14,2;6,8;6,8;2409,6
14/12/2022;Santa Elisa;130;65;116;15;14,2;14,2;6,8;6,8;3659,8
14/12/2022;Silo;86;33;107;28;14,2;14,2;6,8;6,8;2607,8
15/12/2022;Santa Elisa;130;61;126;14;14,2;14,2;6,8;6,8;3664,2
15/12/2022;Silo;80;33;109;28;14,2;14,2;6,8;6,8;2536,2
16/12/2022;Santa Elisa;103;57;101;14;14,2;14,2;6,8;6,8;3054
16/12/2022;Silo;88;35;106;28;14,2;14,2;6,8;6,8;2657,8
17/12/2022;Santa Elisa;81;39;99;14;14,2;14,2;6,8;6,8;2472,4
17/12/2022;Silo;59;33;83;28;14,2;14,2;6,8;6,8;2061,2
18/12/2022;Santa Elisa;36;34;46;4;14,2;14,2;6,8;6,8;1334
18/12/2022;Silo;48;31;72;25;14,2;14,2;6,8;6,8;1781,4
19/12/2022;Santa Elisa;109;60;101;14;14,2;14,2;6,8;6,8;3181,8
19/12/2022;Silo;90;33;108;28;14,2;14,2;6,8;6,8;2671,4
20/12/2022;Santa Elisa;131;51;107;14;14,2;14,2;6,8;6,8;3407,2
20/12/2022;Silo;85;25;109;29;14,2;14,2;6,8;6,8;2500,4
21/12/2022;Santa Elisa;113;49;104;14;14,2;14,2;6,8;6,8;3102,8
21/12/2022;Silo;82;24;107;28;14,2;14,2;6,8;6,8;2423,2
22/12/2022;Santa Elisa;103;50;101;14;14,2;14,2;6,8;6,8;2954,6
22/12/2022;Silo;76;24;110;28;14,2;14,2;6,8;6,8;2358,4
23/12/2022;Santa Elisa;83;23;101;14;14,2;14,2;6,8;6,8;2287,2
23/12/2022;Silo;76;23;109;28;14,2;14,2;6,8;6,8;2337,4
24/12/2022;Santa Elisa;19;19;25;4;14,2;14,2;6,8;6,8;736,8
24/12/2022;Silo;12;13;34;11;14,2;14,2;6,8;6,8;661
25/12/2022;Santa Elisa;18;18;24;4;14,2;14,2;6,8;6,8;701,6
25/12/2022;Silo;11;12;13;7;14,2;14,2;6,8;6,8;462,6
26/12/2022;Santa Elisa;87;49;91;14;14,2;14,2;6,8;6,8;2645,2
26/12/2022;Silo;68;22;94;28;14,2;14,2;6,8;6,8;2107,6
27/12/2022;Santa Elisa;109;53;91;14;14,2;14,2;6,8;6,8;3014,4
27/12/2022;Silo;72;22;95;29;14,2;14,2;6,8;6,8;2178
28/12/2022;Santa Elisa;106;57;94;14;14,2;14,2;6,8;6,8;3049
28/12/2022;Silo;66;21;98;28;14,2;14,2;6,8;6,8;2092,2
29/12/2022;Santa Elisa;98;56;97;14;14,2;14,2;6,8;6,8;2941,6
29/12/2022;Silo;68;22;86;28;14,2;14,2;6,8;6,8;2053,2
30/12/2022;Santa Elisa;93;29;96;14;14,2;14,2;6,8;6,8;2480,4
30/12/2022;Silo;56;17;91;24;14,2;14,2;6,8;6,8;1818,6
31/12/2022;Santa Elisa;18;13;22;4;14,2;14,2;6,8;6,8;617
31/12/2022;Silo;22;12;41;7;14,2;14,2;6,8;6,8;809,2
01/01/2023;Santa Elisa;19;13;19;4;14,2;14,2;6,8;6,8;610,8
01/01/2023;Silo;20;12;21;7;14,2;14,2;6,8;6,8;644,8
02/01/2023;Santa Elisa;97;51;97;14;14,2;14,2;6,8;6,8;2856,4
02/01/2023;Silo;70;20;76;27;14,2;14,2;6,8;6,8;1978,4
03/01/2023;Santa Elisa;110;56;94;14;14,2;14,2;6,8;6,8;3091,6
03/01/2023;Silo;83;23;97;28;14,2;14,2;6,8;6,8;2355,2
04/01/2023;Santa Elisa;109;50;95;14;14,2;14,2;6,8;6,8;2999
04/01/2023;Silo;97;23;102;28;14,2;14,2;6,8;6,8;2588
05/01/2023;Santa Elisa;116;54;99;14;14,2;14,2;6,8;6,8;3182,4
05/01/2023;Silo;99;27;106;33;14,2;14,2;6,8;6,8;2734,4
06/01/2023;Santa Elisa;105;52;98;14;14,2;14,2;6,8;6,8;2991
06/01/2023;Silo;94;24;111;33;14,2;14,2;6,8;6,8;2654,8
07/01/2023;Santa Elisa;101;35;99;14;14,2;14,2;6,8;6,8;2699,6
07/01/2023;Silo;58;22;92;31;14,2;14,2;6,8;6,8;1972,4
08/01/2023;Santa Elisa;34;26;31;4;14,2;14,2;6,8;6,8;1090
08/01/2023;Silo;42;22;69;31;14,2;14,2;6,8;6,8;1588,8
09/01/2023;Santa Elisa;122;67;96;14;14,2;14,2;6,8;6,8;3431,8
09/01/2023;Silo;100;27;109;36;14,2;14,2;6,8;6,8;2789,4
10/01/2023;Santa Elisa;136;65;106;14;14,2;14,2;6,8;6,8;3670,2
10/01/2023;Silo;92;27;115;36;14,2;14,2;6,8;6,8;2716,6
11/01/2023;Santa Elisa;152;72;108;14;14,2;14,2;6,8;6,8;4010,4
11/01/2023;Silo;89;25;112;36;14,2;14,2;6,8;6,8;2625,2
12/01/2023;Santa Elisa;139;73;108;14;14,2;14,2;6,8;6,8;3840
12/01/2023;Silo;107;25;114;36;14,2;14,2;6,8;6,8;2894,4
13/01/2023;Santa Elisa;146;73;109;14;14,2;14,2;6,8;6,8;3946,2
13/01/2023;Silo;86;25;115;36;14,2;14,2;6,8;6,8;2603
14/01/2023;Santa Elisa;118;54;105;14;14,2;14,2;6,8;6,8;3251,6
14/01/2023;Silo;66;24;100;32;14,2;14,2;6,8;6,8;2175,6
15/01/2023;Santa Elisa;65;42;55;4;14,2;14,2;6,8;6,8;1920,6
15/01/2023;Silo;56;24;80;36;14,2;14,2;6,8;6,8;1924,8
16/01/2023;Santa Elisa;127;82;106;14;14,2;14,2;6,8;6,8;3783,8
16/01/2023;Silo;83;30;114;36;14,2;14,2;6,8;6,8;2624,6
17/01/2023;Santa Elisa;157;83;100;14;14,2;14,2;6,8;6,8;4183,2
17/01/2023;Silo;98;25;117;36;14,2;14,2;6,8;6,8;2787
18/01/2023;Santa Elisa;153;80;123;14;14,2;14,2;6,8;6,8;4240,2
18/01/2023;Silo;93;26;117;36;14,2;14,2;6,8;6,8;2730,2
19/01/2023;Santa Elisa;169;77;127;14;14,2;14,2;6,8;6,8;4452
19/01/2023;Silo;97;31;116;36;14,2;14,2;6,8;6,8;2851,2
20/01/2023;Santa Elisa;151;79;120;29;14,2;14,2;6,8;6,8;4279,2
20/01/2023;Silo;105;53;119;36;14,2;14,2;6,8;6,8;3297,6
21/01/2023;Santa Elisa;156;73;129;29;14,2;14,2;6,8;6,8;4326,2
21/01/2023;Silo;63;30;103;36;14,2;14,2;6,8;6,8;2265,8
22/01/2023;Santa Elisa;93;81;99;4;14,2;14,2;6,8;6,8;3171,2
22/01/2023;Silo;69;32;85;36;14,2;14,2;6,8;6,8;2257
23/01/2023;Santa Elisa;168;98;123;14;14,2;14,2;6,8;6,8;4708,8
23/01/2023;Silo;104;30;116;34;14,2;14,2;6,8;6,8;2922,8
24/01/2023;Santa Elisa;197;92;143;14;14,2;14,2;6,8;6,8;5171,4
24/01/2023;Silo;108;45;118;34;14,2;14,2;6,8;6,8;3206,2
25/01/2023;Santa Elisa;185;97;133;14;14,2;14,2;6,8;6,8;5004
25/01/2023;Silo;94;26;111;36;14,2;14,2;6,8;6,8;2703,6
26/01/2023;Santa Elisa;183;102;145;14;14,2;14,2;6,8;6,8;5128,2
26/01/2023;Silo;104;25;122;36;14,2;14,2;6,8;6,8;2906,2
27/01/2023;Santa Elisa;159;92;140;14;14,2;14,2;6,8;6,8;4611,4
27/01/2023;Silo;89;25;125;35;14,2;14,2;6,8;6,8;2706,8
28/01/2023;Santa Elisa;155;76;135;14;14,2;14,2;6,8;6,8;4293,4
28/01/2023;Silo;89;23;111;35;14,2;14,2;6,8;6,8;2583,2
29/01/2023;Santa Elisa;86;70;93;4;14,2;14,2;6,8;6,8;2874,8
29/01/2023;Silo;62;23;82;35;14,2;14,2;6,8;6,8;2002,6
30/01/2023;Santa Elisa;154;79;132;14;14,2;14,2;6,8;6,8;4301,4
30/01/2023;Silo;99;32;108;20;14,2;14,2;6,8;6,8;2730,6
31/01/2023;Santa Elisa;153;69;129;14;14,2;14,2;6,8;6,8;4124,8
31/01/2023;Silo;113;52;127;46;14,2;14,2;6,8;6,8;3519,4
01/02/2023;Santa Elisa;140;60;99;14;14,2;14,2;6,8;6,8;3608,4
01/02/2023;Silo;124;44;144;56;14,2;14,2;6,8;6,8;3745,6
02/02/2023;Santa Elisa;136;57;95;14;14,2;14,2;6,8;6,8;3481,8
02/02/2023;Silo;146;40;148;25;14,2;14,2;6,8;6,8;3817,6
03/02/2023;Santa Elisa;135;59;103;14;14,2;14,2;6,8;6,8;3550,4
03/02/2023;Silo;131;40;144;25;14,2;14,2;6,8;6,8;3577,4
04/02/2023;Santa Elisa;97;35;104;14;14,2;14,2;6,8;6,8;2676,8
04/02/2023;Silo;88;25;130;25;14,2;14,2;6,8;6,8;2658,6
05/02/2023;Santa Elisa;40;34;41;4;14,2;14,2;6,8;6,8;1356,8
05/02/2023;Silo;40;12;68;25;14,2;14,2;6,8;6,8;1370,8
06/02/2023;Santa Elisa;126;56;100;14;14,2;14,2;6,8;6,8;3359,6
06/02/2023;Silo;95;23;134;25;14,2;14,2;6,8;6,8;2756,8
07/02/2023;Santa Elisa;142;56;99;14;14,2;14,2;6,8;6,8;3580
07/02/2023;Silo;92;23;123;25;14,2;14,2;6,8;6,8;2639,4
08/02/2023;Santa Elisa;127;55;98;14;14,2;14,2;6,8;6,8;3346
08/02/2023;Silo;95;23;125;25;14,2;14,2;6,8;6,8;2695,6
09/02/2023;Santa Elisa;130;62;102;14;14,2;14,2;6,8;6,8;3515,2
09/02/2023;Silo;124;42;122;25;14,2;14,2;6,8;6,8;3356,8
10/02/2023;Santa Elisa;128;59;102;14;14,2;14,2;6,8;6,8;3444,2
10/02/2023;Silo;98;39;136;25;14,2;14,2;6,8;6,8;3040,2
11/02/2023;Santa Elisa;89;38;104;14;14,2;14,2;6,8;6,8;2605,8
11/02/2023;Silo;93;33;125;25;14,2;14,2;6,8;6,8;2809,2
12/02/2023;Santa Elisa;52;42;57;4;14,2;14,2;6,8;6,8;1749,6
12/02/2023;Silo;55;24;86;25;14,2;14,2;6,8;6,8;1876,6
13/02/2023;Santa Elisa;122;62;84;11;14,2;14,2;6,8;6,8;3258,8
13/02/2023;Silo;120;36;134;25;14,2;14,2;6,8;6,8;3296,4
14/02/2023;Santa Elisa;125;67;107;11;14,2;14,2;6,8;6,8;3528,8
14/02/2023;Silo;109;36;138;25;14,2;14,2;6,8;6,8;3167,4
15/02/2023;Santa Elisa;130;58;108;11;14,2;14,2;6,8;6,8;3478,8
15/02/2023;Silo;106;39;138;25;14,2;14,2;6,8;6,8;3167,4
16/02/2023;Santa Elisa;151;80;109;11;14,2;14,2;6,8;6,8;4096,2
16/02/2023;Silo;110;33;134;25;14,2;14,2;6,8;6,8;3111,8
17/02/2023;Santa Elisa;143;76;120;11;14,2;14,2;6,8;6,8;4000,6
17/02/2023;Silo;114;24;128;6;14,2;14,2;6,8;6,8;2870,8
18/02/2023;Santa Elisa;88;56;123;11;14,2;14,2;6,8;6,8;2956
18/02/2023;Silo;120;123;112;6;14,2;14,2;6,8;6,8;4253
19/02/2023;Santa Elisa;69;58;67;4;14,2;14,2;6,8;6,8;2286,2
19/02/2023;Silo;131;107;78;6;14,2;14,2;6,8;6,8;3950,8
20/02/2023;Santa Elisa;132;76;110;11;14,2;14,2;6,8;6,8;3776,4
20/02/2023;Silo;141;109;121;6;14,2;14,2;6,8;6,8;4413,6
21/02/2023;Santa Elisa;129;81;120;12;14,2;14,2;6,8;6,8;3879,6
21/02/2023;Silo;146;72;123;6;14,2;14,2;6,8;6,8;3972,8
22/02/2023;Santa Elisa;141;75;121;12;14,2;14,2;6,8;6,8;3971,6
22/02/2023;Silo;179;97;126;6;14,2;14,2;6,8;6,8;4816,8
23/02/2023;Santa Elisa;137;76;118;12;14,2;14,2;6,8;6,8;3908,6
23/02/2023;Silo;146;81;127;8;14,2;14,2;6,8;6,8;4141,4
24/02/2023;Santa Elisa;128;66;117;12;14,2;14,2;6,8;6,8;3632
24/02/2023;Silo;132;73;122;9;14,2;14,2;6,8;6,8;3801,8
25/02/2023;Santa Elisa;129;60;116;12;14,2;14,2;6,8;6,8;3554,2
25/02/2023;Silo;102;69;116;6;14,2;14,2;6,8;6,8;3257,8
26/02/2023;Santa Elisa;70;59;66;4;14,2;14,2;6,8;6,8;2307,8
26/02/2023;Silo;93;74;64;4;14,2;14,2;6,8;6,8;2833,8
27/02/2023;Santa Elisa;133;71;93;12;14,2;14,2;6,8;6,8;3610,8
27/02/2023;Silo;128;79;126;9;14,2;14,2;6,8;6,8;3857,4
28/02/2023;Santa Elisa;133;72;111;12;14,2;14,2;6,8;6,8;3747,4
28/02/2023;Silo;119;70;128;9;14,2;14,2;6,8;6,8;3615,4
01/03/2023;Santa Elisa;126;60;123;12;14,2;14,2;6,8;6,8;3559,2
01/03/2023;Silo;100;63;80;6;14,2;14,2;6,8;6,8;2899,4
02/03/2023;Santa Elisa;119;71;113;12;14,2;14,2;6,8;6,8;3548
02/03/2023;Silo;136;73;127;9;14,2;14,2;6,8;6,8;3892,6
03/03/2023;Santa Elisa;112;64;106;34;14,2;14,2;6,8;6,8;3451,2
03/03/2023;Silo;116;75;123;8;14,2;14,2;6,8;6,8;3603
04/03/2023;Santa Elisa;94;47;107;12;14,2;14,2;6,8;6,8;2811,4
04/03/2023;Silo;106;63;111;6;14,2;14,2;6,8;6,8;3195,4
05/03/2023;Santa Elisa;44;43;43;4;14,2;14,2;6,8;6,8;1555
05/03/2023;Silo;95;61;90;8;14,2;14,2;6,8;6,8;2881,6
06/03/2023;Santa Elisa;104;62;97;12;14,2;14,2;6,8;6,8;3098,4
06/03/2023;Silo;133;81;122;6;14,2;14,2;6,8;6,8;3909,2
07/03/2023;Santa Elisa;116;65;103;12;14,2;14,2;6,8;6,8;3352,2
07/03/2023;Silo;138;68;122;8;14,2;14,2;6,8;6,8;3809,2
08/03/2023;Santa Elisa;110;68;104;12;14,2;14,2;6,8;6,8;3316,4
08/03/2023;Silo;146;74;121;6;14,2;14,2;6,8;6,8;3987,6
09/03/2023;Santa Elisa;118;68;105;12;14,2;14,2;6,8;6,8;3436,8
09/03/2023;Silo;141;77;122;8;14,2;14,2;6,8;6,8;3979,6
10/03/2023;Santa Elisa;103;67;104;12;14,2;14,2;6,8;6,8;3202,8
10/03/2023;Silo;152;85;123;8;14,2;14,2;6,8;6,8;4256,2
11/03/2023;Santa Elisa;81;48;98;18;14,2;14,2;6,8;6,8;2620,6
11/03/2023;Silo;124;80;107;5;14,2;14,2;6,8;6,8;3658,4
12/03/2023;Santa Elisa;50;33;51;4;14,2;14,2;6,8;6,8;1552,6
12/03/2023;Silo;85;73;56;5;14,2;14,2;6,8;6,8;2658,4
13/03/2023;Santa Elisa;104;56;99;12;14,2;14,2;6,8;6,8;3026,8
13/03/2023;Silo;117;75;124;6;14,2;14,2;6,8;6,8;3610,4
14/03/2023;Santa Elisa;126;73;92;12;14,2;14,2;6,8;6,8;3533
14/03/2023;Silo;120;63;120;8;14,2;14,2;6,8;6,8;3469
15/03/2023;Santa Elisa;124;71;105;12;14,2;14,2;6,8;6,8;3564,6
15/03/2023;Silo;123;62;121;3;14,2;14,2;6,8;6,8;3470,2
16/03/2023;Santa Elisa;116;69;102;12;14,2;14,2;6,8;6,8;3402,2
16/03/2023;Silo;117;65;121;3;14,2;14,2;6,8;6,8;3427,6
17/03/2023;Santa Elisa;117;62;102;12;14,2;14,2;6,8;6,8;3317
17/03/2023;Silo;135;64;121;8;14,2;14,2;6,8;6,8;3703
18/03/2023;Santa Elisa;102;48;102;12;14,2;14,2;6,8;6,8;2905,2
18/03/2023;Silo;84;54;65;8;14,2;14,2;6,8;6,8;2456
19/03/2023;Santa Elisa;44;37;60;4;14,2;14,2;6,8;6,8;1585,4
19/03/2023;Silo;59;54;39;6;14,2;14,2;6,8;6,8;1910,6
20/03/2023;Santa Elisa;117;63;95;12;14,2;14,2;6,8;6,8;3283,6
20/03/2023;Silo;97;56;117;8;14,2;14,2;6,8;6,8;3022,6
21/03/2023;Santa Elisa;119;66;101;12;14,2;14,2;6,8;6,8;3395,4
21/03/2023;Silo;98;52;117;8;14,2;14,2;6,8;6,8;2980
22/03/2023;Santa Elisa;120;61;108;23;14,2;14,2;6,8;6,8;3461
22/03/2023;Silo;94;56;114;8;14,2;14,2;6,8;6,8;2959,6
23/03/2023;Santa Elisa;128;52;102;17;14,2;14,2;6,8;6,8;3365,2
23/03/2023;Silo;92;52;90;8;14,2;14,2;6,8;6,8;2711,2
24/03/2023;Santa Elisa;128;55;100;15;14,2;14,2;6,8;6,8;3380,6
24/03/2023;Silo;99;51;80;8;14,2;14,2;6,8;6,8;2728,4
25/03/2023;Santa Elisa;71;33;93;15;14,2;14,2;6,8;6,8;2211,2
25/03/2023;Silo;108;61;101;8;14,2;14,2;6,8;6,8;3141
26/03/2023;Santa Elisa;43;31;38;8;14,2;14,2;6,8;6,8;1363,6
26/03/2023;Silo;89;68;78;8;14,2;14,2;6,8;6,8;2814,2
27/03/2023;Santa Elisa;100;53;96;17;14,2;14,2;6,8;6,8;2941
27/03/2023;Silo;114;63;114;8;14,2;14,2;6,8;6,8;3343
28/03/2023;Santa Elisa;118;57;94;25;14,2;14,2;6,8;6,8;3294,2
28/03/2023;Silo;114;65;113;8;14,2;14,2;6,8;6,8;3364,6
29/03/2023;Santa Elisa;115;53;104;19;14,2;14,2;6,8;6,8;3222
29/03/2023;Silo;118;59;111;6;14,2;14,2;6,8;6,8;3309
30/03/2023;Santa Elisa;100;52;95;19;14,2;14,2;6,8;6,8;2933,6
30/03/2023;Silo;120;77;119;6;14,2;14,2;6,8;6,8;3647,4
31/03/2023;Santa Elisa;87;51;95;19;14,2;14,2;6,8;6,8;2734,8
31/03/2023;Silo;131;54;65;4;14,2;14,2;6,8;6,8;3096,2
01/04/2023;Santa Elisa;74;39;95;19;14,2;14,2;6,8;6,8;2379,8
01/04/2023;Silo;106;72;51;8;14,2;14,2;6,8;6,8;2928,8
02/04/2023;Santa Elisa;52;41;38;6;14,2;14,2;6,8;6,8;1619,8
02/04/2023;Silo;65;60;27;7;14,2;14,2;6,8;6,8;2006,2
03/04/2023;Santa Elisa;100;63;95;19;14,2;14,2;6,8;6,8;3089,8
03/04/2023;Silo;106;51;62;7;14,2;14,2;6,8;6,8;2698,6
04/04/2023;Santa Elisa;114;69;101;19;14,2;14,2;6,8;6,8;3414,6
04/04/2023;Silo;95;47;69;7;14,2;14,2;6,8;6,8;2533,2
05/04/2023;Santa Elisa;123;67;108;19;14,2;14,2;6,8;6,8;3561,6
05/04/2023;Silo;84;38;75;7;14,2;14,2;6,8;6,8;2290
06/04/2023;Santa Elisa;129;50;111;19;14,2;14,2;6,8;6,8;3425,8
06/04/2023;Silo;73;25;71;7;14,2;14,2;6,8;6,8;1922
07/04/2023;Santa Elisa;32;32;38;0;14,2;14,2;6,8;6,8;1167,2
07/04/2023;Silo;21;20;13;5;14,2;14,2;6,8;6,8;704,6
08/04/2023;Santa Elisa;64;35;40;0;14,2;14,2;6,8;6,8;1677,8
08/04/2023;Silo;20;23;15;5;14,2;14,2;6,8;6,8;746,6
09/04/2023;Santa Elisa;35;35;35;0;14,2;14,2;6,8;6,8;1232
09/04/2023;Silo;15;21;12;5;14,2;14,2;6,8;6,8;626,8
10/04/2023;Santa Elisa;123;68;102;19;14,2;14,2;6,8;6,8;3535
10/04/2023;Silo;70;27;69;5;14,2;14,2;6,8;6,8;1880,6
11/04/2023;Santa Elisa;123;71;116;26;14,2;14,2;6,8;6,8;3720,4
11/04/2023;Silo;83;40;76;7;14,2;14,2;6,8;6,8;2311
12/04/2023;Santa Elisa;138;73;113;25;14,2;14,2;6,8;6,8;3934,6
12/04/2023;Silo;86;44;72;7;14,2;14,2;6,8;6,8;2383,2
13/04/2023;Santa Elisa;137;77;117;23;14,2;14,2;6,8;6,8;3990,8
13/04/2023;Silo;74;30;78;9;14,2;14,2;6,8;6,8;2068,4
14/04/2023;Santa Elisa;138;80;117;27;14,2;14,2;6,8;6,8;4074,8
14/04/2023;Silo;78;35;71;9;14,2;14,2;6,8;6,8;2148,6
15/04/2023;Santa Elisa;108;66;112;28;14,2;14,2;6,8;6,8;3422,8
15/04/2023;Silo;42;32;48;9;14,2;14,2;6,8;6,8;1438,4
16/04/2023;Santa Elisa;65;62;61;22;14,2;14,2;6,8;6,8;2367,8
16/04/2023;Silo;27;34;21;5;14,2;14,2;6,8;6,8;1043
17/04/2023;Santa Elisa;132;84;110;24;14,2;14,2;6,8;6,8;3978,4
17/04/2023;Silo;75;39;77;9;14,2;14,2;6,8;6,8;2203,6
18/04/2023;Santa Elisa;149;90;137;24;14,2;14,2;6,8;6,8;4488,6
18/04/2023;Silo;88;30;77;9;14,2;14,2;6,8;6,8;2260,4
19/04/2023;Santa Elisa;151;92;137;36;14,2;14,2;6,8;6,8;4627
19/04/2023;Silo;84;40;79;9;14,2;14,2;6,8;6,8;2359,2
20/04/2023;Santa Elisa;147;82;134;33;14,2;14,2;6,8;6,8;4387,4
20/04/2023;Silo;92;30;78;9;14,2;14,2;6,8;6,8;2324
21/04/2023;Santa Elisa;110;76;112;25;14,2;14,2;6,8;6,8;3572,8
21/04/2023;Silo;39;41;35;9;14,2;14,2;6,8;6,8;1435,2
22/04/2023;Santa Elisa;113;64;118;26;14,2;14,2;6,8;6,8;3492,6
22/04/2023;Silo;34;28;36;9;14,2;14,2;6,8;6,8;1186,4
23/04/2023;Santa Elisa;67;51;67;6;14,2;14,2;6,8;6,8;2172
23/04/2023;Silo;35;30;31;9;14,2;14,2;6,8;6,8;1195
24/04/2023;Santa Elisa;139;83;134;24;14,2;14,2;6,8;6,8;4226,8
24/04/2023;Silo;79;32;75;9;14,2;14,2;6,8;6,8;2147,4
25/04/2023;Santa Elisa;159;73;133;30;14,2;14,2;6,8;6,8;4402,8
25/04/2023;Silo;70;34;78;9;14,2;14,2;6,8;6,8;2068,4
26/04/2023;Santa Elisa;155;78;128;38;14,2;14,2;6,8;6,8;4437,4
26/04/2023;Silo;77;33;78;9;14,2;14,2;6,8;6,8;2153,6
27/04/2023;Santa Elisa;158;84;133;31;14,2;14,2;6,8;6,8;4551,6
27/04/2023;Silo;73;30;78;9;14,2;14,2;6,8;6,8;2054,2
