data;fazenda;almoco;janta;cafe;lanche;vlrAlmoco;vlrJanta;vlrCafe;vlrLanche;total
18/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
19/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
20/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
21/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
22/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
23/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
24/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
25/08/2023;Água Limpa;5;0;0;0;18,8;18,8;7,5;7,5;94
26/08/2023;Água Limpa;3;0;0;0;18,8;18,8;7,5;7,5;56,4
27/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
28/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
29/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
30/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
31/08/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
01/08/2023;Silo;94;46;70;10;18,8;18,8;7,5;7,5;3232
02/08/2023;Silo;90;46;70;10;18,8;18,8;7,5;7,5;3156,8
03/08/2023;Silo;99;46;75;10;18,8;18,8;7,5;7,5;3363,5
04/08/2023;Silo;95;46;75;10;18,8;18,8;7,5;7,5;3288,3
05/08/2023;Silo;75;43;60;10;18,8;18,8;7,5;7,5;2743,4
06/08/2023;Silo;42;41;44;10;18,8;18,8;7,5;7,5;1965,4
07/08/2023;Silo;90;46;75;32;18,8;18,8;7,5;7,5;3359,3
08/08/2023;Silo;90;46;75;32;18,8;18,8;7,5;7,5;3359,3
09/08/2023;Silo;90;44;75;32;18,8;18,8;7,5;7,5;3321,7
10/08/2023;Silo;90;45;65;32;18,8;18,8;7,5;7,5;3265,5
11/08/2023;Silo;90;45;67;32;18,8;18,8;7,5;7,5;3280,5
12/08/2023;Silo;75;45;60;32;18,8;18,8;7,5;7,5;2946
13/08/2023;Silo;43;43;57;10;18,8;18,8;7,5;7,5;2119,3
14/08/2023;Silo;90;43;65;32;18,8;18,8;7,5;7,5;3227,9
15/08/2023;Silo;90;46;68;32;18,8;18,8;7,5;7,5;3306,8
16/08/2023;Silo;90;45;65;32;18,8;18,8;7,5;7,5;3265,5
17/08/2023;Silo;90;44;71;31;18,8;18,8;7,5;7,5;3284,2
18/08/2023;Silo;90;47;65;31;18,8;18,8;7,5;7,5;3295,6
19/08/2023;Silo;75;45;60;31;18,8;18,8;7,5;7,5;2938,5
20/08/2023;Silo;43;45;59;9;18,8;18,8;7,5;7,5;2164,4
21/08/2023;Silo;90;43;65;31;18,8;18,8;7,5;7,5;3220,4
22/08/2023;Silo;90;43;65;31;18,8;18,8;7,5;7,5;3220,4
23/08/2023;Silo;94;44;65;31;18,8;18,8;7,5;7,5;3314,4
24/08/2023;Silo;90;44;65;31;18,8;18,8;7,5;7,5;3239,2
25/08/2023;Silo;97;44;65;31;18,8;18,8;7,5;7,5;3370,8
26/08/2023;Silo;75;43;50;31;18,8;18,8;7,5;7,5;2825,9
27/08/2023;Silo;46;43;59;9;18,8;18,8;7,5;7,5;2183,2
28/08/2023;Silo;90;43;50;31;18,8;18,8;7,5;7,5;3107,9
29/08/2023;Silo;93;44;65;31;18,8;18,8;7,5;7,5;3295,6
30/08/2023;Silo;90;45;65;31;18,8;18,8;7,5;7,5;3258
31/08/2023;Silo;90;45;65;31;18,8;18,8;7,5;7,5;3258
01/08/2023;Cidade;0;20;0;0;18,8;18,8;7,5;7,5;376
02/08/2023;Cidade;0;20;0;0;18,8;18,8;7,5;7,5;376
03/08/2023;Cidade;0;20;0;0;18,8;18,8;7,5;7,5;376
04/08/2023;Cidade;0;20;0;0;18,8;18,8;7,5;7,5;376
05/08/2023;Cidade;3;20;0;0;18,8;18,8;7,5;7,5;432,4
06/08/2023;Cidade;20;20;6;0;18,8;18,8;7,5;7,5;797
07/08/2023;Cidade;3;20;0;0;18,8;18,8;7,5;7,5;432,4
08/08/2023;Cidade;4;20;0;0;18,8;18,8;7,5;7,5;451,2
09/08/2023;Cidade;4;20;0;0;18,8;18,8;7,5;7,5;451,2
10/08/2023;Cidade;5;20;0;0;18,8;18,8;7,5;7,5;470
11/08/2023;Cidade;7;20;0;0;18,8;18,8;7,5;7,5;507,6
12/08/2023;Cidade;8;19;3;0;18,8;18,8;7,5;7,5;530,1
13/08/2023;Cidade;16;20;3;0;18,8;18,8;7,5;7,5;699,3
14/08/2023;Cidade;6;20;0;0;18,8;18,8;7,5;7,5;488,8
15/08/2023;Cidade;6;20;0;0;18,8;18,8;7,5;7,5;488,8
16/08/2023;Cidade;6;20;0;0;18,8;18,8;7,5;7,5;488,8
17/08/2023;Cidade;6;21;0;0;18,8;18,8;7,5;7,5;507,6
18/08/2023;Cidade;6;21;0;0;18,8;18,8;7,5;7,5;507,6
19/08/2023;Cidade;8;20;0;0;18,8;18,8;7,5;7,5;526,4
20/08/2023;Cidade;21;20;6;0;18,8;18,8;7,5;7,5;815,8
21/08/2023;Cidade;5;20;0;0;18,8;18,8;7,5;7,5;470
22/08/2023;Cidade;5;20;0;0;18,8;18,8;7,5;7,5;470
23/08/2023;Cidade;5;20;0;0;18,8;18,8;7,5;7,5;470
24/08/2023;Cidade;5;20;0;0;18,8;18,8;7,5;7,5;470
25/08/2023;Cidade;5;20;0;0;18,8;18,8;7,5;7,5;470
26/08/2023;Cidade;8;20;0;0;18,8;18,8;7,5;7,5;526,4
27/08/2023;Cidade;20;20;6;0;18,8;18,8;7,5;7,5;797
28/08/2023;Cidade;6;20;3;0;18,8;18,8;7,5;7,5;511,3
29/08/2023;Cidade;6;20;3;0;18,8;18,8;7,5;7,5;511,3
30/08/2023;Cidade;6;20;3;0;18,8;18,8;7,5;7,5;511,3
31/08/2023;Cidade;10;20;3;0;18,8;18,8;7,5;7,5;586,5
01/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
02/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
03/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
04/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
05/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
06/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
07/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
08/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
09/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
10/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
11/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
12/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
13/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
14/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
15/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
16/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
17/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
18/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
19/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
20/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
21/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
22/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
23/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
24/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
25/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
26/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
27/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
28/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
29/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
30/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
31/08/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
01/07/2023;Santa Elisa;39;18;65;15;18,8;18,8;7,5;7,5;1671,6
02/07/2023;Santa Elisa;19;16;23;0;18,8;18,8;7,5;7,5;830,5
03/07/2023;Santa Elisa;61;34;65;15;18,8;18,8;7,5;7,5;2386
04/07/2023;Santa Elisa;61;30;73;15;18,8;18,8;7,5;7,5;2370,8
05/07/2023;Santa Elisa;65;23;65;15;18,8;18,8;7,5;7,5;2254,4
06/07/2023;Santa Elisa;59;25;65;15;18,8;18,8;7,5;7,5;2179,2
07/07/2023;Santa Elisa;58;29;65;15;18,8;18,8;7,5;7,5;2235,6
08/07/2023;Santa Elisa;46;27;65;15;18,8;18,8;7,5;7,5;1972,4
09/07/2023;Santa Elisa;16;25;24;0;18,8;18,8;7,5;7,5;950,8
10/07/2023;Santa Elisa;68;26;72;15;18,8;18,8;7,5;7,5;2419,7
11/07/2023;Santa Elisa;60;28;68;15;18,8;18,8;7,5;7,5;2276,9
12/07/2023;Santa Elisa;74;28;68;15;18,8;18,8;7,5;7,5;2540,1
13/07/2023;Santa Elisa;65;25;66;15;18,8;18,8;7,5;7,5;2299,5
14/07/2023;Santa Elisa;60;25;65;15;18,8;18,8;7,5;7,5;2198
15/07/2023;Santa Elisa;38;17;65;15;18,8;18,8;7,5;7,5;1634
16/07/2023;Santa Elisa;17;16;19;0;18,8;18,8;7,5;7,5;762,9
17/07/2023;Santa Elisa;52;25;65;15;18,8;18,8;7,5;7,5;2047,6
18/07/2023;Santa Elisa;59;27;65;15;18,8;18,8;7,5;7,5;2216,8
19/07/2023;Santa Elisa;59;27;65;10;18,8;18,8;7,5;7,5;2179,3
20/07/2023;Santa Elisa;61;27;71;10;18,8;18,8;7,5;7,5;2261,9
21/07/2023;Santa Elisa;55;22;77;10;18,8;18,8;7,5;7,5;2100,1
22/07/2023;Santa Elisa;42;18;65;10;18,8;18,8;7,5;7,5;1690,5
23/07/2023;Santa Elisa;7;22;22;0;18,8;18,8;7,5;7,5;710,2
24/07/2023;Santa Elisa;59;29;69;10;18,8;18,8;7,5;7,5;2246,9
25/07/2023;Santa Elisa;57;24;65;10;18,8;18,8;7,5;7,5;2085,3
26/07/2023;Santa Elisa;73;22;65;10;18,8;18,8;7,5;7,5;2348,5
27/07/2023;Santa Elisa;67;25;67;10;18,8;18,8;7,5;7,5;2307,1
28/07/2023;Santa Elisa;66;26;65;10;18,8;18,8;7,5;7,5;2292,1
29/07/2023;Santa Elisa;34;14;65;10;18,8;18,8;7,5;7,5;1464,9
30/07/2023;Santa Elisa;19;14;16;0;18,8;18,8;7,5;7,5;740,4
31/07/2023;Santa Elisa;44;21;65;10;18,8;18,8;7,5;7,5;1784,5
01/07/2023;São Francisco;10;7;7;10;18,8;18,8;7,5;7,5;447,1
02/07/2023;São Francisco;7;7;7;5;18,8;18,8;7,5;7,5;353,2
03/07/2023;São Francisco;14;7;7;10;18,8;18,8;7,5;7,5;522,3
04/07/2023;São Francisco;12;6;7;10;18,8;18,8;7,5;7,5;465,9
05/07/2023;São Francisco;12;6;6;6;18,8;18,8;7,5;7,5;428,4
06/07/2023;São Francisco;12;6;6;6;18,8;18,8;7,5;7,5;428,4
07/07/2023;São Francisco;10;5;6;6;18,8;18,8;7,5;7,5;372
08/07/2023;São Francisco;6;0;6;6;18,8;18,8;7,5;7,5;202,8
09/07/2023;São Francisco;0;0;0;0;18,8;18,8;7,5;7,5;0
10/07/2023;São Francisco;7;5;5;0;18,8;18,8;7,5;7,5;263,1
11/07/2023;São Francisco;5;5;6;0;18,8;18,8;7,5;7,5;233
12/07/2023;São Francisco;10;6;6;0;18,8;18,8;7,5;7,5;345,8
13/07/2023;São Francisco;14;6;6;0;18,8;18,8;7,5;7,5;421
14/07/2023;São Francisco;12;6;6;0;18,8;18,8;7,5;7,5;383,4
15/07/2023;São Francisco;10;4;6;6;18,8;18,8;7,5;7,5;353,2
16/07/2023;São Francisco;4;4;6;0;18,8;18,8;7,5;7,5;195,4
17/07/2023;São Francisco;5;6;5;5;18,8;18,8;7,5;7,5;281,8
18/07/2023;São Francisco;7;6;6;7;18,8;18,8;7,5;7,5;341,9
19/07/2023;São Francisco;5;7;6;5;18,8;18,8;7,5;7,5;308,1
20/07/2023;São Francisco;15;7;7;10;18,8;18,8;7,5;7,5;541,1
21/07/2023;São Francisco;15;7;7;6;18,8;18,8;7,5;7,5;511,1
22/07/2023;São Francisco;9;6;7;0;18,8;18,8;7,5;7,5;334,5
23/07/2023;São Francisco;4;6;6;0;18,8;18,8;7,5;7,5;233
24/07/2023;São Francisco;9;6;6;0;18,8;18,8;7,5;7,5;327
25/07/2023;São Francisco;4;6;6;0;18,8;18,8;7,5;7,5;233
26/07/2023;São Francisco;45;30;28;0;18,8;18,8;7,5;7,5;1620
27/07/2023;São Francisco;41;30;30;0;18,8;18,8;7,5;7,5;1559,8
28/07/2023;São Francisco;78;47;30;0;18,8;18,8;7,5;7,5;2575
29/07/2023;São Francisco;75;40;47;10;18,8;18,8;7,5;7,5;2589,5
30/07/2023;São Francisco;66;34;40;0;18,8;18,8;7,5;7,5;2180
31/07/2023;São Francisco;78;40;47;4;18,8;18,8;7,5;7,5;2600,9
01/07/2023;Canaã;12;14;14;8;18,8;18,8;7,5;7,5;653,8
02/07/2023;Canaã;12;14;14;8;18,8;18,8;7,5;7,5;653,8
03/07/2023;Canaã;14;14;14;8;18,8;18,8;7,5;7,5;691,4
04/07/2023;Canaã;17;13;14;17;18,8;18,8;7,5;7,5;796,5
05/07/2023;Canaã;14;17;13;13;18,8;18,8;7,5;7,5;777,8
06/07/2023;Canaã;17;12;17;13;18,8;18,8;7,5;7,5;770,2
07/07/2023;Canaã;14;10;17;13;18,8;18,8;7,5;7,5;676,2
08/07/2023;Canaã;16;10;12;13;18,8;18,8;7,5;7,5;676,3
09/07/2023;Canaã;11;10;12;11;18,8;18,8;7,5;7,5;567,3
10/07/2023;Canaã;13;15;16;11;18,8;18,8;7,5;7,5;728,9
11/07/2023;Canaã;13;15;15;11;18,8;18,8;7,5;7,5;721,4
12/07/2023;Canaã;14;15;15;11;18,8;18,8;7,5;7,5;740,2
13/07/2023;Canaã;12;13;15;11;18,8;18,8;7,5;7,5;665
14/07/2023;Canaã;11;13;13;11;18,8;18,8;7,5;7,5;631,2
15/07/2023;Canaã;8;10;13;5;18,8;18,8;7,5;7,5;473,4
16/07/2023;Canaã;5;7;13;3;18,8;18,8;7,5;7,5;345,6
17/07/2023;Canaã;11;11;13;14;18,8;18,8;7,5;7,5;616,1
18/07/2023;Canaã;14;11;13;14;18,8;18,8;7,5;7,5;672,5
19/07/2023;Canaã;15;11;13;17;18,8;18,8;7,5;7,5;713,8
20/07/2023;Canaã;18;11;14;17;18,8;18,8;7,5;7,5;777,7
21/07/2023;Canaã;16;11;14;17;18,8;18,8;7,5;7,5;740,1
22/07/2023;Canaã;12;10;14;6;18,8;18,8;7,5;7,5;563,6
23/07/2023;Canaã;14;8;14;6;18,8;18,8;7,5;7,5;563,6
24/07/2023;Canaã;15;12;13;6;18,8;18,8;7,5;7,5;650,1
25/07/2023;Canaã;20;10;13;15;18,8;18,8;7,5;7,5;774
26/07/2023;Canaã;16;13;14;15;18,8;18,8;7,5;7,5;762,7
27/07/2023;Canaã;16;13;15;15;18,8;18,8;7,5;7,5;770,2
28/07/2023;Canaã;17;13;15;9;18,8;18,8;7,5;7,5;744
29/07/2023;Canaã;9;9;10;15;18,8;18,8;7,5;7,5;525,9
30/07/2023;Canaã;9;9;10;15;18,8;18,8;7,5;7,5;525,9
31/07/2023;Canaã;9;9;14;15;18,8;18,8;7,5;7,5;555,9
01/07/2023;Água Limpa;6;0;4;0;18,8;18,8;7,5;7,5;142,8
02/07/2023;Água Limpa;6;0;3;0;18,8;18,8;7,5;7,5;135,3
03/07/2023;Água Limpa;6;0;3;0;18,8;18,8;7,5;7,5;135,3
04/07/2023;Água Limpa;6;0;3;0;18,8;18,8;7,5;7,5;135,3
05/07/2023;Água Limpa;6;0;3;0;18,8;18,8;7,5;7,5;135,3
06/07/2023;Água Limpa;6;0;3;0;18,8;18,8;7,5;7,5;135,3
07/07/2023;Água Limpa;6;0;3;0;18,8;18,8;7,5;7,5;135,3
08/07/2023;Água Limpa;6;0;3;0;18,8;18,8;7,5;7,5;135,3
09/07/2023;Água Limpa;0;0;3;0;18,8;18,8;7,5;7,5;22,5
10/07/2023;Água Limpa;6;0;3;0;18,8;18,8;7,5;7,5;135,3
11/07/2023;Água Limpa;8;0;0;0;18,8;18,8;7,5;7,5;150,4
12/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
13/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
14/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
15/07/2023;Água Limpa;6;0;0;0;18,8;18,8;7,5;7,5;112,8
16/07/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
17/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
18/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
19/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
20/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
21/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
22/07/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
23/07/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
24/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
25/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
26/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
27/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
28/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
29/07/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
30/07/2023;Água Limpa;0;0;0;0;18,8;18,8;7,5;7,5;0
31/07/2023;Água Limpa;7;0;0;0;18,8;18,8;7,5;7,5;131,6
01/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
02/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
03/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
04/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
05/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
06/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
07/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
08/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
09/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
10/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
11/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
12/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
13/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
14/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
15/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
16/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
17/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
18/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
19/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
20/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
21/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
22/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
23/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
24/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
25/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
26/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
27/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
28/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
29/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
30/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
31/07/2023;El Dorado;0;0;0;0;18,8;18,8;7,5;7,5;0
01/07/2023;Silo;46;38;46;10;18,8;18,8;7,5;7,5;1999,2
02/07/2023;Silo;44;38;46;10;18,8;18,8;7,5;7,5;1961,6
03/07/2023;Silo;72;38;83;10;18,8;18,8;7,5;7,5;2765,5
04/07/2023;Silo;95;38;101;10;18,8;18,8;7,5;7,5;3332,9
05/07/2023;Silo;96;38;101;10;18,8;18,8;7,5;7,5;3351,7
06/07/2023;Silo;95;41;101;10;18,8;18,8;7,5;7,5;3389,3
07/07/2023;Silo;96;41;101;10;18,8;18,8;7,5;7,5;3408,1
08/07/2023;Silo;63;41;84;10;18,8;18,8;7,5;7,5;2660,2
09/07/2023;Silo;40;41;46;10;18,8;18,8;7,5;7,5;1942,8
10/07/2023;Silo;100;41;101;10;18,8;18,8;7,5;7,5;3483,3
11/07/2023;Silo;96;41;100;10;18,8;18,8;7,5;7,5;3400,6
12/07/2023;Silo;97;41;84;10;18,8;18,8;7,5;7,5;3299,4
13/07/2023;Silo;92;41;85;10;18,8;18,8;7,5;7,5;3212,9
14/07/2023;Silo;90;41;85;10;18,8;18,8;7,5;7,5;3175,3
15/07/2023;Silo;59;41;71;10;18,8;18,8;7,5;7,5;2487,5
16/07/2023;Silo;45;42;49;10;18,8;18,8;7,5;7,5;2078,1
17/07/2023;Silo;91;41;85;10;18,8;18,8;7,5;7,5;3194,1
18/07/2023;Silo;90;41;85;10;18,8;18,8;7,5;7,5;3175,3
19/07/2023;Silo;99;44;85;10;18,8;18,8;7,5;7,5;3400,9
20/07/2023;Silo;90;46;85;10;18,8;18,8;7,5;7,5;3269,3
21/07/2023;Silo;93;46;85;10;18,8;18,8;7,5;7,5;3325,7
22/07/2023;Silo;66;44;66;10;18,8;18,8;7,5;7,5;2638
23/07/2023;Silo;48;44;53;10;18,8;18,8;7,5;7,5;2202,1
24/07/2023;Silo;90;46;85;10;18,8;18,8;7,5;7,5;3269,3
25/07/2023;Silo;92;46;75;10;18,8;18,8;7,5;7,5;3231,9
26/07/2023;Silo;94;46;70;10;18,8;18,8;7,5;7,5;3232
27/07/2023;Silo;90;47;70;10;18,8;18,8;7,5;7,5;3175,6
28/07/2023;Silo;92;47;70;10;18,8;18,8;7,5;7,5;3213,2
29/07/2023;Silo;66;45;78;10;18,8;18,8;7,5;7,5;2746,8
30/07/2023;Silo;44;44;48;10;18,8;18,8;7,5;7,5;2089,4
31/07/2023;Silo;75;46;70;10;18,8;18,8;7,5;7,5;2874,8
01/07/2023;Cidade;17;16;3;0;18,8;18,8;7,5;7,5;642,9
02/07/2023;Cidade;16;16;3;0;18,8;18,8;7,5;7,5;624,1
03/07/2023;Cidade;14;16;3;0;18,8;18,8;7,5;7,5;586,5
04/07/2023;Cidade;0;16;0;0;18,8;18,8;7,5;7,5;300,8
05/07/2023;Cidade;0;16;0;0;18,8;18,8;7,5;7,5;300,8
06/07/2023;Cidade;2;16;0;0;18,8;18,8;7,5;7,5;338,4
07/07/2023;Cidade;0;16;0;0;18,8;18,8;7,5;7,5;300,8
08/07/2023;Cidade;14;16;0;0;18,8;18,8;7,5;7,5;564
09/07/2023;Cidade;18;16;3;0;18,8;18,8;7,5;7,5;661,7
10/07/2023;Cidade;0;16;0;0;18,8;18,8;7,5;7,5;300,8
11/07/2023;Cidade;0;16;0;0;18,8;18,8;7,5;7,5;300,8
12/07/2023;Cidade;0;16;0;0;18,8;18,8;7,5;7,5;300,8
13/07/2023;Cidade;3;16;0;0;18,8;18,8;7,5;7,5;357,2
14/07/2023;Cidade;0;16;0;0;18,8;18,8;7,5;7,5;300,8
15/07/2023;Cidade;17;16;0;0;18,8;18,8;7,5;7,5;620,4
16/07/2023;Cidade;16;16;3;0;18,8;18,8;7,5;7,5;624,1
17/07/2023;Cidade;0;16;0;0;18,8;18,8;7,5;7,5;300,8
18/07/2023;Cidade;0;16;0;0;18,8;18,8;7,5;7,5;300,8
19/07/2023;Cidade;0;16;0;0;18,8;18,8;7,5;7,5;300,8
20/07/2023;Cidade;0;19;0;0;18,8;18,8;7,5;7,5;357,2
21/07/2023;Cidade;0;19;0;0;18,8;18,8;7,5;7,5;357,2
22/07/2023;Cidade;18;22;3;0;18,8;18,8;7,5;7,5;774,5
23/07/2023;Cidade;22;20;7;0;18,8;18,8;7,5;7,5;842,1
24/07/2023;Cidade;1;20;0;0;18,8;18,8;7,5;7,5;394,8
25/07/2023;Cidade;0;20;0;0;18,8;18,8;7,5;7,5;376
26/07/2023;Cidade;1;21;0;0;18,8;18,8;7,5;7,5;413,6
27/07/2023;Cidade;0;20;0;0;18,8;18,8;7,5;7,5;376
28/07/2023;Cidade;0;20;0;0;18,8;18,8;7,5;7,5;376
29/07/2023;Cidade;15;20;0;0;18,8;18,8;7,5;7,5;658
30/07/2023;Cidade;21;20;6;0;18,8;18,8;7,5;7,5;815,8
31/07/2023;Cidade;19;22;3;0;18,8;18,8;7,5;7,5;793,3
01/06/2023;Santa Elisa;60;27;75;17;18,8;18,8;7,5;7,5;2325,6
02/06/2023;Santa Elisa;55;24;75;17;18,8;18,8;7,5;7,5;2175,2
03/06/2023;Santa Elisa;36;15;75;17;18,8;18,8;7,5;7,5;1648,8
04/06/2023;Santa Elisa;25;15;23;0;18,8;18,8;7,5;7,5;924,5
05/06/2023;Santa Elisa;60;25;75;17;18,8;18,8;7,5;7,5;2288
06/06/2023;Santa Elisa;65;24;75;17;18,8;18,8;7,5;7,5;2363,2
07/06/2023;Santa Elisa;47;25;75;17;18,8;18,8;7,5;7,5;2043,6
08/06/2023;Santa Elisa;45;24;75;17;18,8;18,8;7,5;7,5;1987,2
09/06/2023;Santa Elisa;56;21;75;17;18,8;18,8;7,5;7,5;2137,6
10/06/2023;Santa Elisa;32;17;75;17;18,8;18,8;7,5;7,5;1611,2
11/06/2023;Santa Elisa;14;18;15;0;18,8;18,8;7,5;7,5;714,1
12/06/2023;Santa Elisa;57;28;75;17;18,8;18,8;7,5;7,5;2288
13/06/2023;Santa Elisa;60;26;75;17;18,8;18,8;7,5;7,5;2306,8
14/06/2023;Santa Elisa;55;24;75;17;18,8;18,8;7,5;7,5;2175,2
15/06/2023;Santa Elisa;57;25;75;17;18,8;18,8;7,5;7,5;2231,6
16/06/2023;Santa Elisa;65;19;75;17;18,8;18,8;7,5;7,5;2269,2
17/06/2023;Santa Elisa;43;17;65;17;18,8;18,8;7,5;7,5;1743
18/06/2023;Santa Elisa;12;16;15;0;18,8;18,8;7,5;7,5;638,9
19/06/2023;Santa Elisa;59;22;65;17;18,8;18,8;7,5;7,5;2137,8
20/06/2023;Santa Elisa;68;25;65;17;18,8;18,8;7,5;7,5;2363,4
21/06/2023;Santa Elisa;69;29;65;17;18,8;18,8;7,5;7,5;2457,4
